species,catalog #,sex,main_length,Head_length,Head_width,Postmentals,Postrostrals,Supralabials,Infralabials,Loreals,Loreal_rows,IP/IO,Lamellae,Temporals,
allisoni,KU_298099,male,86.5,25.2,17.9,6,5,9,7,17,4,4,45,12,
allisoni,KU_298100,male,73.6,24.8,17,7,6,8,8,20,4,3,43,17,
allisoni,KU_298101,male,80.8,26.6,18.2,6,5,7,7,20,3,4,48,15,
allisoni,KU_298102,male,94.7,31.8,20.6,4,7,6,6,19,3,2,46,14,
allisoni,KU_298103,male,90,26.8,20,6,5,9,7,24,4,0,48,16,
allisoni,MCZ_59141,male,80.6,28.3,16.2,6,5,9,7,26,5,4,46,15, 
allisoni,MCZ_60880,male,73,25.1,13.9,6,6,8,8,30,5,4,48,14,
allisoni,MCZ_60873,female,58.7,16.6,10,6,6,8,8,20,5,3,44,13,
allisoni,KU_298106,male,82,25,13.15,6,6,8,8,24,4,3,45,14,
allisoni,KU_298107,male,80,24.7,14.5,6,6,8,9,23,5,5,49,15,
brunneus,KU_251681,male,71.9,22.5,12.5,6,5,7,7,16,4,2,34,13,
brunneus,KU_251685,male,70.6,20.1,13.4,6,5,9,8,16,3,2,43,12,
brunneus,KU_251669,male,69.2,21,12,6,5,8,8,21,5,2,42,11,
brunneus,KU_251673,male,71.2,19.7,12.5,6,4,7,7,19,4,2,41,12,
brunneus,KU_251682,male,69.8,20.9,11.9,6,5,6,8,27,5,4,40,13,
brunneus,KU_251684,male,70,21.86,11.3,7,6,7,6,24,4,2,36,12,
brunneus,KU_251688,male,70,21.5,11.15,6,5,7,7,18,3,2,37,11,
brunneus,KU_251683,male,71,23,13.6,6,5,7,8,21,4,2,41,12,
brunneus,KU_251701,male,67,20.4,9.9,6,5,7,7,18,3,2,37,10,
brunneus,KU_251716,male,58,17.7,9.3,6,6,7,7,21,3,2,39,11,
carolinensis,KU_84830,male,63,18.3,11.5,6,6,8,7,29,5,3,34,10,
carolinensis,KU_316027,male,59,19.17,9.64,6,7,8,7,28,4,4,36,12,
carolinensis,KU_298143,male,56,17.72,9.07,6,7,9,8,37,4,5,32,13,
carolinensis,KU_21450,male,55,15.6,9,8,7,8,7,28,5,4,37,10,
carolinensis,KU_61390,male,58.9,16,11.5,5,7,8,8,30,4,3,36,11,
carolinensis,KU_316022,male,62.2,16.6,11.2,6,7,8,8,32,5,5,36,13,
carolinensis,KU_339646,female,42,12.3,8,6,7,8,8,25,4,4,38,11,
carolinensis,KU_339038,male,63.3,18,11.3,6,7,7,8,35,5,2,32,13,
carolinensis,KU_339642,male,57,15.9,10.7,6,7,8,8,31,5,3,38,13,
torresfundorai,KU_298517,male,66.9,18.7,12,6,4,7,6,21,4,6,40,10,
torresfundorai,MCZ_55635,male,70.9,23.6,13.2,6,5,7,7,20,3,3,46,10,
torresfundorai,KU_259008,male,78,26.08,13.75,5,5,7,7,21,3,2,47,10,
torresfundorai,KU_55148,female,46.816,13.914,7.955,6,5,8,6,21,4,4,41,11,
torresfundorai,KU_55149,male,62.8,19.7,11.5,4,5,8,6,19,3,4,42,11,
torresfundorai,MCZ_55634,male,75.2,23.3,13.5,8,5,7,8,30,5,4,43,11,
torresfundorai,KU_259011,male,71,22.83,12.26,6,5,7,7,19,3,2,48,11,
torresfundorai,MCZ_55637,male,73.5,24.4,14,6,5,7,7,22,5,3,53,11,
torresfundorai,KU_259012,male,70,22.86,12.84,6,5,6,7,19,3,2,41,12,
torresfundorai,KU_259024,male,63,20.29,11.42,6,7,7,6,23,3,4,47,12,
fairchildi,USNM_81559,female,48,13.88,7.8,6,5,6,6,15,5,2,41,9,
fairchildi,KU_298171,female,55.3,15.9,9,6,5,8,7,10,3,2,33,10,
fairchildi,KU_298173,male,69.4,19.8,12.4,6,5,6,6,18,3,2,36,10,
fairchildi,KU_298172,male,70.3,22.4,12.8,6,5,6,6,17,4,2,36,10,
fairchildi,USNM_81526,male,66,22.32,13,6,5,7,6,20,4,2,42,10,
fairchildi,MCZ_183271,male,68.6,18.9,9.7,4,5,6,6,22,4,5,42,10,
longiceps,KU_326811,male,72,23.1,11.2,4,6,9,8,20,3,4,38,10,
longiceps,KU_326814,male,74,22.9,11.2,5,6,9,8,22,3,4,42,12,
longiceps,KU_326800,male,76.4,24.3,11.5,4,6,8,9,25,3,4,46,13,
longiceps,KU_326807,male,73.1,22,12.7,4,5,9,9,23,4,4,33,11,
longiceps,KU_326815,male,70.8,21.2,11.2,4,5,9,9,21,3,4,44,11,
longiceps,KU_326806,female,51.576,15.981,8.158,6,5,9,8,24,5,6,47,11,
longiceps,KU_326804,male,64.957,20,9.914,4,5,8,9,28,5,5,45,12,
longiceps,KU_326805,male,78.845,27.211,12.373,4,5,8,9,24,4,4,44,12,
longiceps,KU_326809,male,49.622,14.825,7.817,4,5,7,8,26,4,4,45,12,
longiceps,KU_326808,female,53.842,15.882,7.97,6,5,10,9,24,4,4,40,10,
maynardii,MCZ_92719,female,53,16.7,8,6,5,7,7,21,3,6,40,16,
maynardii,MCZ_45121,male,68.8,21.4,11.6,8,6,7,7,27,4,5,36,15,
maynardii,MCZ_10528,male,69.8,21.6,11.4,6,7,8,8,31,4,3,40,11,
smaragdinus,KU_246955,male,64.7,14.8,10.6,6,6,8,8,20,3,3,40,13,
smaragdinus,KU_246940,male,59.7,16.2,9.7,4,6,7,8,11,2,2,37,8,
smaragdinus,KU_246964,male,57,13.3,11.6,6,6,9,7,18,3,4,38,11,
smaragdinus,KU_246923,male,60.7,18.9,10.6,4,6,6,6,15,3,3,36,9,
smaragdinus,KU_246938,male,62.235,15.7,9.493,6,5,8,7,19,3,4,42,8,
smaragdinus,KU_246922,male,60.693,16.338,11.6,4,6,7,7,15,3,3,40,11,
smaragdinus,KU_246947,male,55.236,18.042,10.3,4,5,8,7,14,3,3,34,9,
smaragdinus,KU_246929,male,57.79,15.937,10.437,7,5,7,7,15,3,2,34,10,
smaragdinus,KU_246939,male,62.425,17.62,12.177,4,5,7,7,19,3,2,36,10,
smaragdinus,KU_246949,male,52.6,15.1,7.6,4,6,7,7,14,4,4,37,10,
porcatus,KU_55164,male,61.58,18.794,11.733,6,6,7,8,26,5,6,36,11,
porcatus,KU_298498,male,61.1,19.8,13,6,5,7,6,22,3,3,37,11,
porcatus,MCZ_60980,female,46,14,7.3,6,5,7,6,16,3,3,45,11,
porcatus,MCZ_60977,male,77.9,25.4,15.3,6,7,9,8,29,4,5,46,14,
porcatus,MCZ_68031,male,59.8,19.7,10.8,6,5,8,8,16,4,4,38,10,
porcatus,MCZ_60939,female,49.7,13.6,6.4,6,6,7,8,14,3,2,37,9,
porcatus,MCZ_185026,male,39.4,13.4,7.4,6,5,8,8,23,4,5,39,9,
porcatus,MCZ_60978,male,75.2,24.8,13.1,6,8,8,7,20,3,4,44,13,
porcatus,MCZ_55549,female,63.2,19.2,11.6,6,5,8,7,21,4,4,46,11,
porcatus,KU_298497,male,62.2,20.2,12.7,6,5,7,7,22,4,4,41,11,
porcatus,MCZ_60942,female,43.4,11.9,7.1,6,5,6,6,22,4,5,40,9,
porcatus,MCZ_185027,female,43,15.3,8,6,6,8,7,20,4,4,42,12,